id,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,SNAPSPTH16,FFRPTH14,PCT_SNAP16,FMRKTPTH16
2230,0.3099125786893502,0.05050889090992675,0.5742336905213578,0.919117647058823,0.0,11.55515477952376,0.0
2240,47.276774441707495,18.824241232697254,7.372232998088429,0.87260034904014,0.28855865,11.55515477952376,0.14543339150668994
2261,51.99990541355811,15.31539856303788,4.587210877111018,1.68359166221272,0.94856661,11.55515477952376,0.32068412613575625
2270,61.87156457872261,41.83970670132431,60.602393572853295,,0.0,11.55515477952376,0.0
2275,21.554429493128495,6.5665819907272684,1.9058269784333521,0.829531314807134,0.0,11.55515477952376,0.0
2282,100.0000001501269,25.354330569936856,9.811320845054519,3.32778702163062,0.0,11.55515477952376,0.0
2290,99.9999999174617,49.74586878514388,50.38088680450114,6.04717094945108,0.0,11.55515477952376,0.18096272167933405
4001,70.53722718295057,47.391513950169745,11.154765876989723,0.688441477915162,0.222754358,13.52769290633439,0.013677645256592624
4003,42.04051832566961,14.470191803541029,2.857904117129637,0.731493996978612,0.478626577,13.52769290633439,0.03180408682515703
4005,30.825208625167498,13.831680318998446,3.239618202530924,0.68661821897976,0.871573626,13.52769290633439,0.014193658273483407
4007,32.559781550684555,15.826684138174713,4.256381685977241,0.774889834939129,0.640072291,13.52769290633439,0.037344088430801406
4009,37.33063613298576,19.005772860027886,4.05642742479205,0.691507752865768,0.421529626,13.52769290633439,0.026596452033298756
4011,69.87743095449247,30.546449341278297,4.050614470426381,1.03158916744686,0.213995292,13.52769290633439,0.0
4012,43.17859151861994,18.954713459546095,5.594981495002479,1.68167872553363,0.741436409,13.52769290633439,0.0
4013,13.392714251302829,4.399472615302256,0.9808293387124951,0.505499611084649,0.68041841,13.52769290633439,0.009191616209014524
4015,44.12974789901302,20.012129709846942,3.0724817785557375,0.737315813150531,0.560579462,13.52769290633439,0.004872130923902187
4017,38.54044809851297,25.005407877316028,7.522059981466459,0.785420415780513,0.499532844,13.52769290633439,0.027266282515041897
4019,22.288072699829538,7.68111718174241,1.2988862085522128,0.627005416880698,0.608253129,13.52769290633439,0.02656941604359746
4021,21.492363277325676,7.203249921291668,2.3557312794590253,0.395621286695019,0.286128016,13.52769290633439,0.002389257896497348
4023,26.53610913337157,12.807902716061662,1.9324847351541683,0.62882824109311,0.578220366,13.52769290633439,0.10873110796999022
4025,32.50531241584662,12.60656642507674,2.329111048107554,0.643947118752272,0.584891521,13.52769290633439,0.03546696695365354
4027,20.319961079273003,9.597011201244337,1.280528729391332,0.544664958104566,0.575654253,13.52769290633439,0.004863079983076482
5001,37.77124276914002,17.821822639662443,4.639377318509606,1.11635738076937,0.591588685,13.647461656462248,0.10980564401010212
5003,21.20491579021068,12.004846939436598,3.181818358054045,0.92719109896545,0.716058812,13.647461656462248,0.09759906304899474
5005,11.124299115101993,4.419134020529496,2.6207319311713784,0.878752455636193,0.783219522,13.647461656462248,0.07306025035312454
5007,15.608012973692073,5.303287662805876,1.2496234596722382,0.539765871310524,0.660281197,13.647461656462248,0.03097281748105819
5009,22.794311207625995,10.356405746844647,2.6817256258999143,1.12141682750733,0.618346059,13.647461656462248,0.08042033025948961
5011,10.775185504279458,5.1734806801750866,3.4617418449024613,0.909421607857403,0.538213132,13.647461656462248,0.0
5013,65.08062520021124,32.550601098932006,6.241883039457162,0.777604976671851,0.384467512,13.647461656462248,0.0
5015,7.080343868056621,3.813299253481673,2.951562161047468,0.853046854276689,0.540657439,13.647461656462248,0.10851479418360703
5017,60.30271666298703,33.39104809033449,12.814472788435097,1.41617176793056,0.447227191,13.647461656462248,0.09136592051164916
5019,40.97951569682796,21.455667302356428,3.582497131803598,0.728251754424681,0.841601701,13.647461656462248,0.044136469965132194
5021,10.232719541640366,4.306306955968482,1.923384772873601,0.804289544235925,0.595316841,13.647461656462248,0.06702412868632708
5023,9.017299043724107,3.26088031046189,2.4767053308944034,0.973057842516361,0.624171023,13.647461656462248,0.039582013932868906
5025,21.16338872426309,5.516299787252089,2.4457848715967185,0.970755976216479,0.118357202,13.647461656462248,0.12134449702705982
5027,17.256724342219577,7.237985296285597,3.0141345002658264,0.913490369998466,0.919232858,13.647461656462248,0.041839253587715994
5029,16.70396786114417,6.300562420976073,4.1634349217550515,1.11843466908662,0.33202106,13.647461656462248,0.04776233462291637
5031,16.543660303170267,8.565899243960878,2.5628636273716796,0.925182280594007,0.741333229,13.647461656462248,0.018897340199366938
5033,16.92447903493446,7.836892252124718,2.419978336373566,0.658454719193152,0.453830818,13.647461656462248,0.016059871199832976
5035,12.724216544759834,4.953202722487937,2.6698597473391934,1.37266849463458,0.686203278,13.647461656462248,0.0
5037,13.335717645760717,6.416112615056911,4.662645761896358,1.16902428048757,0.696580949,13.647461656462248,0.05869577977343429
5039,41.323983193565056,18.307766574712915,6.4679232779908835,1.33886731824876,0.386847195,13.647461656462248,0.0
5041,35.05130009994342,20.006678733795127,6.77504648877946,1.52267879196138,0.733855186,13.647461656462248,0.0
5043,21.554132174930412,10.788221715624399,3.6886616729805706,1.01871213339767,0.805498872,13.647461656462248,0.0
5045,16.698205762079354,5.564717065888481,2.3196236806799475,0.568614135992866,0.654146794,13.647461656462248,0.040907491798047896
5047,6.511249606978317,3.6394647708436025,3.099809088370186,0.997579333560271,0.336983993,13.647461656462248,0.0
5049,19.1377772881519,12.136119896859208,2.9944886432366244,0.783634413923946,0.329896907,13.647461656462248,0.0
5051,28.241265057769727,10.71483313259935,2.941707245898351,0.890808430022809,0.873389367,13.647461656462248,0.030776490864511626
5053,11.869871629697304,4.425873103525469,2.458993388990379,0.617557054898057,0.330687831,13.647461656462248,0.05530361685654242
5055,22.857354871909315,9.464870951104158,2.163442567810953,0.878215764533537,0.64082025,13.647461656462248,0.022422530158303065
5057,29.109783364937904,14.493976375433324,4.3726023017719085,0.830526986438518,0.492677028,13.647461656462248,0.0910166560480568
5059,15.690953145795067,6.710451164404368,2.303196740397031,0.843970356165478,0.419563654,13.647461656462248,0.0
5061,41.168218376344626,20.69111869331438,3.6303738437334574,1.32690438812888,0.666666667,13.647461656462248,0.07475517679599313
5063,15.180713036880455,7.3136605679917865,2.976025859028573,0.809388004017793,0.568197191,13.647461656462248,0.0
5065,1.1012197100730723,0.5460539613540611,3.5393852117719593,1.22211469267227,0.222452914,13.647461656462248,0.07444353457902181
5067,17.268794685942048,10.40398796191421,5.344512387792907,1.23879759208718,0.513288468,13.647461656462248,0.058068637129086574
5069,18.830478835103765,7.101934846174624,2.410612720145562,1.21757883912249,0.774582624,13.647461656462248,0.014282449725776965
5071,5.883889673484025,2.9038476960319697,3.212015123787281,0.865933170334149,0.422995578,13.647461656462248,0.07640586797066015
5073,21.137194627026552,9.40762472013864,8.480885824236475,1.20490725865342,0.421881592,13.647461656462248,0.0
5075,29.990272107016075,15.560161890351361,2.847320298393096,1.06563091325565,0.35437954,13.647461656462248,0.11951000896325067
5077,45.30245188684046,27.3262375206533,11.028311685573868,1.39634801288937,0.304259635,13.647461656462248,0.10741138560687433
5079,33.21273074948981,16.78348093711985,9.712758177856692,0.699258178280433,0.357909807,13.647461656462248,0.0
5081,14.538668713577483,4.910533526757885,4.828233295995399,1.03070703825663,0.478774338,13.647461656462248,0.08031483414986748
5083,9.26025399024292,4.913486500165972,2.6594552732830423,0.734214390602056,0.592039348,13.647461656462248,0.13766519823788548
5085,17.959636944086398,6.637153616532156,2.7662919816800002,0.726864927728859,0.531045181,13.647461656462248,0.0
5087,24.26352700936139,12.048017344290068,3.578662387858876,0.580720092915215,0.190597205,13.647461656462248,0.06222000995520159
5089,13.543365785915631,6.715209725135231,3.157267000698516,0.678917815211843,0.30549276,13.647461656462248,0.06125574272588055
5091,33.428914095011734,13.711804574240485,4.400949153770602,1.02579913368504,0.552638851,13.647461656462248,0.04567565715851737
5093,12.613939002494945,7.248402406124914,3.57586029170823,1.3151239251391,0.723409065,13.647461656462248,0.04669079024162484
5095,12.519912199800343,6.340594417730139,6.742559519355358,1.98772492676803,0.659456608,13.647461656462248,0.0
5097,22.228659794195952,11.194825884865397,3.331458507178675,0.901002365131208,0.440431623,13.647461656462248,0.11262529564140106
5099,29.25300017085662,14.334572322244304,5.970630612970327,0.952607763753275,0.343918377,13.647461656462248,0.11907597046915933
5101,43.85444144136387,21.320554532969744,4.222787379359031,0.987063172043011,0.126518219,13.647461656462248,0.25201612903225806
5103,25.868573314177944,13.610736972306277,5.4254111443783515,1.36940824964727,0.644433704,13.647461656462248,0.04149721968628102
5105,14.272346447658688,6.273630647976562,4.646071249128441,0.526385050664561,0.09760859,13.647461656462248,0.0986971969996052
5107,50.3773364373443,31.03288569500961,9.417367647606795,1.64690382081686,0.351229303,13.647461656462248,0.10540184453227931
5109,23.057319521130726,10.985767752642813,2.676508926735405,1.56942392909897,0.453555878,13.647461656462248,0.09231905465288036
5111,34.024030980501,19.070903270401335,6.65063094998579,1.16554968155518,0.701146581,13.647461656462248,0.04162677434125629
5113,38.426037845617365,20.467971116730325,3.8475843655400714,0.817924949189511,0.395550062,13.647461656462248,0.09914241808357706
5115,13.593735272462498,6.1580369665232375,2.4466892794355757,0.618019515305456,0.822771792,13.647461656462248,0.03135828407469544
5117,37.028841586668044,19.659734953420884,4.134187495263555,0.979679230800307,0.120423892,13.647461656462248,0.0
5119,26.607392312878446,10.42735677140168,2.114815794516067,0.858444585717313,0.875982297,13.647461656462248,0.027972027972027972
5121,32.0700913001157,14.591910109929046,5.423470361678161,0.768951551276173,0.455295658,13.647461656462248,0.05731315910132966
5123,27.108204991531814,15.119946911274296,7.482310696491046,1.39334249503741,0.371761032,13.647461656462248,0.03817376698732631
5125,22.324257597385035,6.124885250039835,2.638016330608649,0.666930630790011,0.553063888,13.647461656462248,0.008424386915242244
5127,17.295981501561826,7.833039159147521,2.5338401923517626,1.24874314813013,0.374076499,13.647461656462248,0.19460932178651358
5129,33.643838290517266,16.52957770939939,4.412966532547202,1.12965984686833,0.504477235,13.647461656462248,0.125517760763148
5131,10.274245684553298,3.719905173113397,1.407156547035285,0.923368259607334,0.757241118,13.647461656462248,0.023475464227305093
5133,23.459168048111852,11.163258919726522,3.0036076139829286,1.28129312044155,0.401698611,13.647461656462248,0.0
5135,22.4652253911886,10.183020031947464,4.781054092890584,0.781993744050048,0.532355377,13.647461656462248,0.05828524800373026
5137,25.14050045498386,13.569732161057852,4.747339600041502,0.750990243772762,0.800384184,13.647461656462248,0.15950235265970175
5139,26.282671259427936,13.486798200958741,3.3668437822017285,0.931798998838385,0.671190991,13.647461656462248,0.02507082508085341
5141,10.262684183584042,6.098241117348656,3.946421305998076,0.922139363322909,0.356061955,13.647461656462248,0.06013952369497234
5143,14.549072324462314,6.06052465907015,1.641876159010067,0.756416384198133,0.711076488,13.647461656462248,0.021925112585453127
5145,12.26314296474123,5.210827067116612,2.607381856902761,0.959884603577121,0.763436482,13.647461656462248,0.02523245398231205
5147,5.25868066129135,2.633184273169945,9.990204641866145,1.44305576469407,0.578871201,13.647461656462248,0.0
5149,12.873576020969486,5.486704702131755,3.3961231330750823,1.00532046523138,0.4100041,13.647461656462248,0.0
6001,7.1486771862450516,1.0025394992585768,0.2477243051444258,0.539184627012295,0.767262951,10.961725188552148,0.021241679330753584
6003,48.95000780584331,12.474816879698297,1.8755389260713824,,1.792114695,10.961725188552148,0.0
6005,14.0134270235039,3.571358572214119,2.395700766677912,0.911733497400779,0.381035327,10.961725188552148,0.1070005082524142
6007,21.181065484391002,7.437892003248364,2.0215035152274874,0.902155770270588,0.66446368,10.961725188552148,0.03526341773044644
6009,10.04489431290015,2.747715663522774,2.6488738143951926,0.839402861718064,0.649874507,10.961725188552148,0.06641429235571494
6011,8.268281955137402,2.951441933638639,1.6415806763118057,1.08470755357915,0.420187684,10.961725188552148,0.09264406151565684
6013,19.101011159242823,2.968510470235371,0.7763385790650356,0.45993385174816,0.579481148,10.961725188552148,0.022023967362242287
6015,32.038235981818,14.001309659206814,2.910950306399243,0.941055434519487,0.367484933,10.961725188552148,0.03631082062454612
6017,29.10970853104419,6.057005217909233,2.206157159465759,0.577328843995511,0.589883498,10.961725188552148,0.05387205387205388
6019,9.18742273515284,4.161996053315686,1.0088993534031154,0.960712578812108,0.620099506,10.961725188552148,0.015307450135981181
6021,9.024179135684731,3.567958320271851,2.4726775701008874,1.16610290190493,0.500804865,10.961725188552148,0.10681858643403952
6023,15.672567036915536,6.192480828947476,1.6077936418814407,0.950143680263845,0.682447018,10.961725188552148,0.10245451751240431
6025,17.542182151477586,9.204767066646385,1.7985416885238408,0.625634618326027,0.563959105,10.961725188552148,0.011056871016071163
6027,41.12828133163048,12.191861938725225,2.8694178612130075,0.84049823633157,0.760456274,10.961725188552148,0.11022927689594356
6029,14.541768992116893,5.375653486199294,1.1516403514326656,0.814978654020323,0.628866816,10.961725188552148,0.0180834278945917
6031,19.26850650462584,4.864678661402022,0.9211708147084764,0.809493607504089,0.578961729,10.961725188552148,0.01335247187635611
6033,18.738465345733395,8.84179601893024,3.6277428466902064,0.961798407053882,0.514146828,10.961725188552148,0.10917711647638655
6035,49.067221190748526,7.298171514020719,1.8449337567811395,0.780153331173739,0.409461715,10.961725188552148,0.032393909944930355
6037,6.341282047510771,1.647795398052931,0.25608754119977734,0.632838869399345,0.770804328,10.961725188552148,0.012329951474242977
6039,20.864250283723994,9.380374066126869,2.2125808046295172,0.893682488994615,0.50469757,10.961725188552148,0.05171399574652385
6041,11.960181564913968,1.7059318674954853,0.4150264543814863,0.420741400058571,0.70949185,10.961725188552148,0.0575482158134824
6043,17.499407488317136,6.126659414377021,2.629707896124022,0.631820792647903,0.452437507,10.961725188552148,0.05743825387708214
6045,17.366148743538325,6.759361802707961,2.542642469615281,1.10409914639156,0.591790051,10.961725188552148,0.09129501985666683
6047,15.66793522277658,7.332366734158128,1.371459641570331,0.875292798157853,0.484319681,10.961725188552148,0.02233206288708909
6049,26.54026206272362,11.697977278455502,2.8281783808628442,1.20333522834944,0.332483653,10.961725188552148,0.11370096645821488
6051,49.76696248913146,15.060295665597664,1.905506024429057,0.768900650883342,1.214545974,10.961725188552148,0.14305128388527288
6053,12.323158880556525,3.4736811244660375,0.7464502748043653,0.636250704605054,0.584220483,10.961725188552148,0.02757150209543416
6055,10.140218181274948,2.319240101999758,0.6725285951413269,0.432592884374604,0.557645747,10.961725188552148,0.04220418384142482
6057,27.03397685299715,6.772804952681341,1.6490277751970719,0.600361225745911,0.626940228,10.961725188552148,0.10090104634385058
6059,6.5101672756183575,0.8911392135354917,0.2615500448122758,0.439922013920322,0.886977172,10.961725188552148,0.007564935515228846
6061,15.560766433447359,3.0248215663017173,1.132103784995574,0.563686007184697,0.836709767,10.961725188552148,0.05255813586803703
6063,8.109559563508672,2.3366251542705556,3.281549443191467,1.3018736243088,0.537461034,10.961725188552148,0.05368551028077522
6065,19.99639380317422,6.848193267296648,1.0789091756390712,0.503648985938313,0.612208713,10.961725188552148,0.010051341414332626
6067,13.652828177934689,4.422630798879318,0.8330234154923912,0.646049857154805,0.680824763,10.961725188552148,0.017167835400076596
6069,17.669350383309848,3.129928638938718,1.2607921722745075,0.453035760370732,0.463384077,10.961725188552148,0.016831049920894063
6071,21.282983699277665,8.00431244299802,1.2734856863948412,0.657836533189789,0.678778332,10.961725188552148,0.010279912676814497
6073,13.704943084031695,3.0744401635022403,0.4405615065034268,0.497953080035088,0.806513145,10.961725188552148,0.014166231381578293
6075,0.5555772056766484,0.3219526811265295,0.10505833707998935,0.550970830123005,1.083910383,10.961725188552148,0.03215112867685475
6077,12.649429836895562,4.769405559465946,0.8959400257825187,0.721448603374544,0.617666089,10.961725188552148,0.020444072513762266
6079,15.678894542215868,4.453968350591388,0.9885999041285386,0.518169210085064,0.795462282,10.961725188552148,0.07423458836920749
6081,9.671995349461799,1.0998050694094614,0.33053873888985175,0.352381089360968,0.727674434,10.961725188552148,0.030073339722828413
6083,13.587696786326212,3.1294548622039655,0.7064935568151495,0.521101822175404,0.739785961,10.961725188552148,0.029136876078624738
6085,7.460991663624565,0.9925866980393199,0.2813072743209164,0.40116661335145,0.756886,10.961725188552148,0.02031882846845007
6087,14.048826041722185,3.801765257736514,0.8679463980189804,0.570375197659277,0.654883666,10.961725188552148,0.03640692751016664
6089,23.28994271613724,8.777489538861152,2.4313666776482528,0.906487929885896,0.695201442,10.961725188552148,0.07793754975477507
6091,88.36656568096357,27.847524080703483,1.5716124711585966,0.820042981563172,0.333000333,10.961725188552148,0.0
6093,19.79892390463118,10.264737036748532,3.239938422916068,1.24035807933705,0.641789676,10.961725188552148,0.1605394124257505
6095,17.50083359898506,3.3824649588304174,0.8642802804183255,0.545576664311714,0.649454574,10.961725188552148,0.011358292803158513
6097,15.436480650129598,4.014133043830221,1.0235538773594726,0.621517217617164,0.589655641,10.961725188552148,0.045719283598703954
6099,11.744432749156521,4.856083705926372,1.0232905842453626,0.85016741758377,0.633462219,10.961725188552148,0.022158209616662972
6101,33.30996253071725,10.822539923213318,1.3122973215481248,0.914803433659938,0.667730863,10.961725188552148,0.0206930088669543
6103,20.08141231276287,9.892913873095157,2.2922976521322003,1.0219777904208,0.539109201,10.961725188552148,0.04741134079271762
6105,17.338234634956116,7.410843419552082,1.956358717287161,1.74724873520054,0.759301443,10.961725188552148,0.15647003598810827
6107,13.496857522249792,7.987467297254663,1.5331748076955858,1.01914051216562,0.497601474,10.961725188552148,0.023890347647995275
