PCT_OBESE_ADULTS13,PCT_SNAP16,PCT_FMRKT_OTHERFOOD16,PCT_DIABETES_ADULTS13,PCT_SFSP15,PCT_NHNA10,PCT_SBP15,SODATAX_STORES14,CHIPSTAX_VENDM14,MEDHHINC15,PCT_NHWHITE10,FFRPTH14,FSRPTH14,PCT_FMRKT_WIC16,METRO13,GROCPTH14,PCT_LACCESS_NHPI15,RECFACPTH14,PCT_HISP10,PCT_FMRKT_BAKED16,PCT_LACCESS_SNAP15,PCT_FMRKT_WICCASH16,SODATAX_VENDM14,PCT_LACCESS_NHASIAN15,SNAPSPTH16,PCT_WIC15,PCT_LACCESS_SENIORS15,FMRKTPTH16,POVRATE15,SUPERCPTH14,PCT_FMRKT_FRVEG16,PCT_HSPA15,PCT_FMRKT_SNAP16,PCT_65OLDER10,CHIPSTAX_STORES14,PCT_NSLP15,PCT_18YOUNGER10,PCT_LACCESS_LOWI15,PCT_LACCESS_NHNA15,CONVSPTH14,FOODHUB16,PCT_LACCESS_WHITE15,PCT_FMRKT_ANMLPROD16,PCT_LACCESS_MULTIR15,PCT_LACCESS_CHILD15,PCT_NHBLACK10,PCT_LACCESS_HHNV15,PCT_FMRKT_CREDIT16,FOOD_TAX14,PCT_NHPI10,SPECSPTH14,PCT_NHASIAN10,PCT_FMRKT_SFMNP16,PCT_LACCESS_HISP15,PCT_LACCESS_POP15,PCT_LACCESS_BLACK15
37.6,14.493977201579275,100.0,13.4,0.7460409862665002,0.09885680971331524,6.396815356607275,6.0,6.0,30888.0,97.90372867607918,0.682271439,0.367376929,100.0,False,0.472341766,0.0,0.0,0.5551190083901549,100.0,1.215598994190741,0.0,6.0,0.0033507264863129704,1.54271085960658,2.6254576560216147,0.9573377190728397,0.026946914578280787,29.5,0.0,100.0,20.200000000000003,100.0,13.563661250665382,0.0,11.870195019674167,22.493726394768192,2.6507416308645153,0.002986899684875694,0.65603023,0,4.8670966284832575,100.0,0.04889580430609845,1.0047985042293808,0.7401586778535398,8.830438616040723,100.0,0.0,0.0,0.0,0.19010924944868318,0.0,0.030365515464440444,4.944933701632303,0.022603640123660847
33.2,14.493977201579275,100.0,13.4,0.7460409862665002,0.1663792228872882,6.396815356607275,6.0,6.0,50471.0,83.24236583138887,0.942261427,0.681635926,100.0,False,0.120288693,0.004272632490954266,0.080192462,2.7878664908187076,100.0,2.031762955153315,0.0,6.0,0.11930988395159642,0.962552742616034,2.6254576560216147,1.5821272533667403,0.01977848101265823,13.7,0.0200481,100.0,20.200000000000003,100.0,13.963680633052652,0.0,11.870195019674167,21.639444049913767,5.580015741703094,0.03653927943642325,0.661587811,0,11.053143258924864,100.0,0.5709569146685524,3.217954322356863,10.303337729532313,1.268920211871813,100.0,0.0,0.014203104392817287,0.0400962,1.404078319975652,100.0,0.4371658811270874,14.822176141483007,3.0379542116992186
30.5,14.493977201579275,50.0,12.8,0.7460409862665002,0.13008514664143805,6.396815356607275,6.0,6.0,45018.0,94.4004257332072,0.177957053,0.415233124,0.0,False,0.059319,4.01199441764404e-05,0.0,2.3829233680227055,50.0,0.250720159364985,0.0,6.0,7.546316229191107e-06,0.742154368108567,2.6254576560216147,0.14754935547869383,0.11566042100393245,17.0,0.0,50.0,20.200000000000003,0.0,14.563623462630085,0.0,11.870195019674167,23.14333017975402,0.24420896716811907,0.0,0.533871159,0,0.715816353657876,50.0,0.000285055441997335,0.10290570633002187,2.0044938505203405,2.8928399284621475,50.0,0.0,0.005912961210974456,0.059319,0.21877956480605484,50.0,0.00035774901412102415,0.7225233829419879,0.006374289854821724
36.3,14.493977201579275,100.0,12.7,0.7460409862665002,0.19868623793690698,6.396815356607275,6.0,6.0,45307.0,95.470764739275,0.603015075,0.522613065,100.0,True,0.040201,0.024864282851194186,0.040201,2.339631822236639,75.0,3.584102520265138,0.0,6.0,0.0216554336532102,0.896093300699488,2.6254576560216147,1.3543712026436014,0.1604943225133411,16.4,0.040201,100.0,20.200000000000003,0.0,10.73716649095775,0.0,11.870195019674167,28.071527045657284,7.794336858989781,0.04994946915522707,0.72361809,0,17.667786161334806,75.0,0.38808719063956165,5.53217866950158,0.7014840645527533,2.845324472749257,0.0,0.0,0.1297542778363474,0.0,0.31627605222609684,100.0,0.4184219425737451,18.261906709615808,0.1095641398677431
30.1,14.493977201579275,100.0,10.7,0.7460409862665002,0.18857250612860646,6.396815356607275,6.0,6.0,39515.0,87.84246114059428,0.478494338,0.664575469,100.0,False,0.159498113,0.005925294377036879,0.079749056,5.654481290913499,100.0,1.5068371198021298,0.0,6.0,0.0689461364064481,1.05785953776917,2.6254576560216147,2.0382612270053233,0.05378946802216126,16.3,0.026583,100.0,20.200000000000003,0.0,16.553972145146954,0.0,11.870195019674167,24.38511893537351,3.6489389588313625,0.022820171095064384,0.451911319,0,9.141915851452817,0.0,0.223259782631421,2.1197845681941327,4.302147032676921,3.6057673723236676,0.0,0.0,0.02963282239163816,0.053166,0.33404272514210287,0.0,0.24809715844710595,9.62616574570141,0.16329850944498076
36.5,14.493977201579275,0.0,14.7,0.7460409862665002,0.15924803853025712,6.396815356607275,6.0,6.0,37057.0,96.6557911908646,0.649003589,0.343590135,0.0,False,0.190883408,0.0062337455092731685,0.076353363,1.0020974131903984,0.0,4.941691655333704,0.0,6.0,0.03511983110862569,1.30805071799572,2.6254576560216147,3.628953397268108,0.03819126183929117,22.9,0.0381767,0.0,20.200000000000003,0.0,15.085838576866308,0.0,11.870195019674167,23.863901188534143,11.735665845422513,0.059968296915985396,0.992593724,0,22.140261863109416,0.0,0.3601089974254657,5.247853608643206,1.0098656101918746,4.082961777201786,0.0,0.0,0.011652295502213937,0.0,0.2369300085450167,0.0,0.20278118352914082,22.672293265446594,0.07060053997641885
39.8,14.493977201579275,0.0,14.4,0.7460409862665002,0.23299918721213764,6.396815356607275,6.0,6.0,45690.0,96.86263885125982,0.578384929,0.220337116,0.0,True,0.192794976,0.0,0.0275421,0.7694391763749662,0.0,2.9288554201242656,0.0,6.0,0.1436027320557689,1.0424502456375,2.6254576560216147,4.557400073642129,0.02786058562950993,16.8,0.0,0.0,20.200000000000003,0.0,17.036033595231643,0.0,11.870195019674167,22.554863180709837,8.529460454662205,0.04611839831481333,0.468216371,0,22.882260711396967,0.0,0.26540302707057356,4.98222758411677,0.6908696830127337,3.128967919235192,0.0,0.0,0.00270929287455974,0.0,0.4985098889189922,0.0,0.13915548765056138,23.444384515594553,0.10699964718349039
32.9,14.493977201579275,100.0,11.6,0.7460409862665002,0.45668590053343183,6.396815356607275,6.0,6.0,49637.0,77.82515183384972,0.609609665,0.600373155,0.0,True,0.110838121,0.11871456906202306,0.101601611,5.037757122689331,66.6666666666667,3.271878428465887,0.0,6.0,0.6449910633292848,0.831656043833166,2.6254576560216147,2.3047920686381853,0.027954825002795485,15.0,0.0277095,100.0,20.200000000000003,33.3333333333333,10.998360857659911,0.0,11.870195019674167,25.976142425362177,9.898664292166796,0.1901149854219645,0.424879464,0,20.353764983909212,100.0,1.680469599855784,7.852859525044948,11.254180760448348,2.2659350702360124,33.3333333333333,0.0,0.31551121343907224,0.0277095,1.9584434780137006,0.0,1.8062433613674618,27.41954443005846,4.431489275809641
30.1,14.493977201579275,100.0,13.1,0.7460409862665002,0.18571580176164704,6.396815356607275,6.0,6.0,47040.0,94.69383423538152,0.537865749,0.537865749,100.0,False,0.10757315,0.0,0.0537866,1.7881778626764302,100.0,0.48436333690109773,0.0,6.0,0.008633473831486098,0.867031356144302,2.6254576560216147,0.603934077454956,0.05363080553469913,16.2,0.0537866,100.0,20.200000000000003,0.0,14.920938130107183,0.0,11.870195019674167,24.30754536771729,1.7664213456354612,0.0011810926625943437,0.484079174,0,4.936390031286909,100.0,0.08393636724303406,1.1756123792279423,2.0110368247904065,1.2086976754035206,100.0,0.0,0.058367823410803356,0.0,0.196328133290884,100.0,0.05951218433046057,5.034656434838947,0.004515473096440024
37.1,14.493977201579275,100.0,13.1,0.7460409862665002,0.16484422221001155,6.396815356607275,6.0,6.0,34764.0,92.15341502280346,0.322632683,0.376404796,0.0,False,0.268860569,0.0,0.107544228,1.4341447332271005,100.0,1.7943689921942934,100.0,6.0,0.006730751331953129,1.37345430468317,2.6254576560216147,1.85353104970261,0.05368551028077522,22.0,0.0,100.0,20.200000000000003,0.0,14.907412495192043,0.0,11.870195019674167,24.97389966481675,3.8802531114839938,0.002105245908949085,0.699037479,0,9.02401391843288,100.0,0.10415844899943238,2.224008811291318,4.85191494038134,7.758927939320811,0.0,0.0,0.005494807407000384,0.107544228,0.19781306665201384,100.0,0.07969993928417166,9.363406407933788,0.22639800988840486
32.6,14.493977201579275,0.0,14.0,0.7460409862665002,0.17081081081081081,6.396815356607275,6.0,6.0,45718.0,88.15783783783783,0.753222717,0.602578174,0.0,True,0.150644543,0.0,0.064561947,1.855135135135135,0.0,1.6418029348185297,0.0,6.0,0.05404827346742097,0.895437413068702,2.6254576560216147,1.151129701683468,0.021620219229022984,17.0,0.0215206,0.0,20.200000000000003,0.0,14.164324324324323,0.0,11.870195019674167,23.502702702702702,3.6050389964267024,0.009026290962317255,0.538016227,0,8.572189085769038,0.0,0.23965003977756325,2.4330766924144434,7.714594594594594,1.7825696510424753,0.0,0.0,0.01945945945945946,0.0215206,0.41729729729729725,0.0,0.2129236763550329,9.694356187997148,0.819442506725334
31.6,14.493977201579275,100.0,11.4,0.7460409862665002,0.2270368448365335,6.396815356607275,6.0,6.0,47802.0,92.57913855734301,0.513742615,0.385306961,100.0,True,0.128435654,0.0,0.0,2.899584846912299,100.0,0.2696874636270166,0.0,6.0,0.011523797718895692,1.185358452396,2.6254576560216147,0.3386100117554515,0.06321911746112023,17.7,0.0,100.0,20.200000000000003,0.0,14.206019719771664,0.0,11.870195019674167,24.798910223144784,0.5289611094028107,0.0027851842293011415,0.834831749,0,2.046901924251849,100.0,0.01542708980412474,0.45806474382091983,2.6595744680851063,3.0315288640039912,0.0,0.0,0.05189413596263622,0.0,0.1881162428645563,100.0,0.04146559205787714,2.081989818260775,0.005351837918704371
37.5,14.493977201579275,0.0,13.7,0.7460409862665002,0.12598191788943233,6.396815356607275,6.0,6.0,30565.0,98.54750259374538,0.301000828,0.075250207,0.0,False,0.150500414,0.0,0.0,0.6224988883948421,0.0,0.062125849902692855,0.0,6.0,0.0,1.07844604029523,2.6254576560216147,0.027003375123685787,0.07480550568521843,31.2,0.0,0.0,20.200000000000003,0.0,13.798725359419,0.0,11.870195019674167,23.580850748480806,0.09679145938997555,3.893685272581147e-05,0.526751449,0,0.17663609895448198,0.0,5.641895008119905e-05,0.04854062944724966,0.09633911368015415,5.745852633286949,0.0,0.0,0.0,0.0,0.08151771157551504,0.0,1.748209735538758e-05,0.17673145480422633,0.0
31.6,14.493977201579275,64.7058823529412,11.9,0.7460409862665002,0.20132344527564577,6.396815356607275,6.0,6.0,51230.0,70.5119174843745,0.865759856,0.747342854,0.0,True,0.203940392,0.006815404382874742,0.101312324,4.39106404568369,58.8235294117647,1.5949392714332111,0.0,6.0,0.29709654943698655,0.813677889389458,2.6254576560216147,2.242602032639766,0.022212001797865557,15.4,0.0210519,76.4705882352941,20.200000000000003,29.4117647058824,13.371412070770857,0.0,11.870195019674167,23.182826516402734,4.365452397319633,0.03452527979781877,0.352619516,1,12.395295244949779,70.5882352941177,0.5838356448083906,3.913512998616279,20.57101913922083,0.8922063779570663,64.7058823529412,0.0,0.05437891987003033,0.0592085,2.1820384943381153,35.2941176470588,0.6241496251857641,16.123212763968368,2.8056446196289277
31.5,14.493977201579275,0.0,9.3,0.7460409862665002,0.23463549170542955,6.396815356607275,6.0,6.0,49839.0,91.25262421273618,0.688773,0.5510184,0.0,True,0.098396143,0.004820812169365229,0.118075371,2.784752809451282,0.0,2.522215084847846,0.0,6.0,0.1046150095969446,0.768760624176328,2.6254576560216147,1.9520807975231897,0.019099642836678952,18.3,0.0393585,0.0,20.200000000000003,0.0,11.307784135347632,0.0,11.870195019674167,25.828427942205572,4.665759544202157,0.03042996984921171,0.393584571,0,14.685854336716545,0.0,0.4425805391570534,4.1525574292622975,3.0605524225085414,1.9560063255227296,0.0,0.0,0.030873091013872308,0.078716914,0.9776478821059564,0.0,0.4102638638472256,15.863406444983886,0.5951058042630676
37.2,14.493977201579275,0.0,15.3,0.7460409862665002,0.11988354170234629,6.396815356607275,6.0,6.0,36051.0,98.04761089227607,0.902759866,0.472874215,0.0,False,0.17195426,0.0042815549507677604,0.0429886,0.4666895016269909,0.0,4.696338275427889,0.0,6.0,0.09781517583362434,1.42527635129254,2.6254576560216147,2.940589714190358,0.04351988858908522,25.9,0.0429886,100.0,20.200000000000003,0.0,14.13341325569447,0.0,11.870195019674167,22.47388251412913,7.836651133954402,0.02241593255574259,0.687817041,0,16.462876184266698,100.0,0.11505722898731462,3.5313762333160006,0.23976708340469258,8.285472780018553,0.0,0.0,0.017126220243192325,0.0,0.38962151053262545,100.0,0.07508509447437446,16.756701076771925,0.05425497647317434
28.5,14.493977201579275,50.0,10.8,0.7460409862665002,0.14713248184322564,6.396815356607275,6.0,6.0,52631.0,89.80090157776108,0.597819788,0.689322817,50.0,True,0.152505048,0.02496768666157983,0.134204442,2.645254194840972,50.0,2.416823353194542,0.0,6.0,0.34483972008218067,0.771469277638001,2.6254576560216147,3.1618959409497873,0.012125253872502956,12.8,0.0061002,50.0,20.200000000000003,50.0,11.177685950413222,0.0,11.870195019674167,25.010017530678684,6.404045633490671,0.05159150390147333,0.372112317,1,29.525710676788382,50.0,0.6215726933444528,8.242140684130478,4.549837215126471,1.2810183750119406,50.0,0.0,0.08702729777109942,0.0366012,0.8752817430503381,0.0,0.541123870994459,31.0793108679933,0.5106286191182369
37.8,14.493977201579275,100.0,14.2,0.7460409862665002,0.24639331169603562,6.396815356607275,6.0,6.0,37737.0,96.40265764923788,0.649837541,0.499875031,0.0,False,0.149962509,0.0014895526192972572,0.0166625,1.2183724447314312,100.0,2.1344754694992134,0.0,6.0,0.028594760385016568,1.33609958506224,2.6254576560216147,1.4105894648127666,0.016597510373443983,23.0,0.033325,100.0,20.200000000000003,0.0,12.875324984281805,0.0,11.870195019674167,24.318170232289418,4.4506582256982785,0.03942947385366786,0.63317504,0,9.078581121142161,100.0,0.13574256066892842,2.1573105826128054,0.6882020085303064,5.066419213389328,100.0,0.0,0.0033985284371866984,0.0,0.4859895665176978,0.0,0.11547868011712283,9.355611216143622,0.07177371807841647
42.2,14.493977201579275,0.0,17.7,0.7460409862665002,0.10718789407313997,6.396815356607275,6.0,6.0,36276.0,98.24716267339218,0.506200962,0.316375601,100.0,False,0.189825361,0.009282884363573581,0.0,0.48549810844892816,100.0,3.973611396954848,0.0,6.0,0.027820026937134736,1.29231545104961,2.6254576560216147,2.3251497652655675,0.06303977809998108,25.0,0.06327512,100.0,20.200000000000003,0.0,14.155107187894073,0.0,11.870195019674167,23.209331651954603,9.005968705401576,0.010679629472792497,0.696026322,0,15.597978644960781,100.0,0.11944837317293823,3.811442285768897,0.201765447667087,6.6750143764157235,0.0,0.0,0.006305170239596469,0.0,0.16393442622950818,100.0,0.08980297308900631,15.790588292995903,0.02537870453142125
38.3,14.493977201579275,100.0,14.6,0.7460409862665002,0.1946647440519106,6.396815356607275,6.0,6.0,33867.0,98.4138428262437,0.360230548,0.216138329,100.0,False,0.288184438,0.0,0.0,0.5623648161499639,0.0,0.26479421308725304,0.0,6.0,0.0,1.51887119972226,2.6254576560216147,0.12836613063946,0.074393691414968,24.7,0.0,100.0,20.200000000000003,0.0,14.729632299927903,0.0,11.870195019674167,23.850036049026677,0.8603330829102955,0.0,0.504322767,0,1.1507392515570294,100.0,0.007209805442690412,0.3633181849055941,0.25234318673395817,6.83334192048672,0.0,0.0,0.0,0.0,0.05767844268204759,100.0,0.03058657483700087,1.1579490569997188,0.0
30.8,14.493977201579275,0.0,12.3,0.7460409862665002,0.15762670762266592,6.396815356607275,6.0,6.0,37220.0,94.592191415407,0.368173451,0.204540806,100.0,False,0.286357128,0.0,0.0409082,1.503516288093121,0.0,4.758129743347673,100.0,6.0,0.007063821074261094,1.08047486186334,2.6254576560216147,2.723166234843246,0.04103069095683571,21.2,0.0409082,100.0,20.200000000000003,0.0,14.873494462856682,0.0,11.870195019674167,24.654433756365695,11.432929261975952,0.037060955754776984,0.736346901,0,17.14259681081659,0.0,0.3565844015274327,4.266523629751798,2.263357853043408,5.584915288759109,100.0,0.0,0.004041710451863229,0.0,0.15762670762266592,100.0,0.23960601859942285,17.62075127171708,0.07744527754250789
35.2,14.493977201579275,100.0,11.8,0.7460409862665002,0.16396497111980624,6.396815356607275,6.0,6.0,43795.0,89.18949133594187,0.521085346,0.669966874,100.0,False,0.111661146,0.0006030589514430222,0.0,2.4259362772498605,100.0,2.9471120882979376,0.0,6.0,0.01536595431438092,0.908760450745184,2.6254576560216147,2.587162431901047,0.03760388072049036,15.5,0.0372204,100.0,20.200000000000003,0.0,15.658654741941493,0.0,11.870195019674167,24.550027948574623,6.957244312569219,0.04757895698527594,0.521085346,0,13.224536006878814,0.0,0.43714105935994785,3.6695064450673858,6.4617104527669085,4.665987950148622,0.0,0.0,0.04099124277995156,0.0372204,0.23849450344699086,100.0,0.39011278885170486,15.20491503846555,1.4796899792449787
33.7,14.493977201579275,100.0,11.5,0.7460409862665002,0.19217570350034316,6.396815356607275,6.0,6.0,47184.0,83.92434988179669,1.071712903,1.102333272,0.0,False,0.168412028,0.006130221137539892,0.091861106,2.1093571265156714,100.0,3.8299736800635213,100.0,6.0,0.1893924999108915,0.994956160543466,2.6254576560216147,3.9217245530389535,0.015346367514809243,15.2,0.0459306,100.0,20.200000000000003,0.0,16.7787691603752,0.0,11.870195019674167,22.42964996568291,8.835927329009609,0.0557516147840145,0.520546267,0,21.41320577406284,100.0,0.6113427919667307,5.45291738748349,10.949439487531459,2.5023769063019454,100.0,0.0,0.015252039960344696,0.0612407,0.7946312819339586,100.0,0.47947223872937694,24.191289019358802,1.9154661600690917
36.8,14.493977201579275,0.0,17.5,0.7460409862665002,0.23082572657643477,6.396815356607275,6.0,6.0,44007.0,97.34550414437099,0.844059928,0.633044946,0.0,True,0.316522473,0.0,0.0,1.1121603189591858,0.0,0.045676853531564574,0.0,6.0,0.0,1.20492524186456,2.6254576560216147,0.032961109869618296,0.10554089709762533,17.3,0.0,100.0,20.200000000000003,0.0,16.902738432483474,0.0,11.870195019674167,23.344874619662153,0.21390760516919524,0.0,0.949567419,0,0.5233909431883674,0.0,0.0,0.18464582697149093,0.5560801594795929,3.715872150339056,100.0,0.0,0.0,0.0,0.10492078480747037,0.0,0.00896133226833518,0.5233909431883674,0.0
32.2,14.493977201579275,100.0,10.5,0.7460409862665002,0.2713589657002268,6.396815356607275,6.0,6.0,46342.0,90.41318925177288,0.721318983,0.515227845,100.0,False,0.091596061,0.017216602574799917,0.091596061,2.186550243620049,100.0,5.057987072403247,0.0,6.0,0.1833314912114381,1.01715672589069,2.6254576560216147,2.5538261429979014,0.011167319954884026,18.2,0.0343485,100.0,20.200000000000003,100.0,11.230643060446717,0.0,11.870195019674167,21.527811278884652,10.830174911310072,0.061245164067611074,0.549576368,0,19.934478271303124,100.0,0.6985624731238881,4.412019535610642,4.299532056539148,3.434228204477309,100.0,0.0,0.0361811954266969,0.0343485,0.9081480052100922,100.0,0.5389130685564306,22.015933285081527,1.1210993555929738
30.6,14.493977201579275,100.0,11.1,0.7460409862665002,0.13118062563067606,6.396815356607275,6.0,6.0,41189.0,87.20988900100907,0.699755086,0.499825061,0.0,False,0.099965012,0.0,0.0,2.4318869828456107,100.0,0.34312098792404183,100.0,6.0,0.006613950604254794,0.859151262692007,2.6254576560216147,0.2403382563325005,0.05206977349648529,20.5,0.0499825,100.0,20.200000000000003,100.0,13.017154389505551,0.0,11.870195019674167,24.661957618567104,0.8157897259848437,0.0,0.549807567,0,1.5189358182373613,100.0,0.015838704106888445,0.33406072805697024,8.03733602421796,3.646116316206877,100.0,0.0,0.010090817356205853,0.0,0.5802219979818365,100.0,0.010120611489915339,1.5596441303635016,0.018255642809852018
35.9,14.493977201579275,100.0,11.6,0.7460409862665002,0.46500244738130203,6.396815356607275,6.0,6.0,51111.0,90.57058946926789,0.377500944,0.274546141,0.0,True,0.068636535,0.060755247684894764,0.102954803,3.003286483462695,100.0,1.4660296695123771,0.0,6.0,0.10402248646594783,0.90367157315888,2.6254576560216147,0.6511482594745333,0.035554291402972345,13.5,0.0,100.0,20.200000000000003,100.0,10.401370533529123,0.0,11.870195019674167,27.288301517376407,7.775164523634887,0.15324952929864416,0.652047085,0,11.248259709782113,100.0,1.0910949891806028,5.092614513723412,3.1431368435773726,3.4824396757372837,100.0,0.0,0.11887280609747569,0.0,0.5384238864415075,0.0,1.5031122148796308,14.146515019083179,1.4891330804966014
35.8,14.493977201579275,100.0,12.2,0.7460409862665002,0.13595236979044584,6.396815356607275,6.0,6.0,46346.0,91.95068210585534,0.562878184,0.515971668,100.0,False,0.140719546,0.009376025235777975,0.093813031,2.297126248183395,100.0,4.1742703356816975,0.0,6.0,0.14061897676718157,0.841986000527696,2.6254576560216147,3.2824994742869866,0.0465614378171998,15.1,0.0469065,100.0,20.200000000000003,0.0,15.91580329098495,0.0,11.870195019674167,23.618208241526418,9.425459817918897,0.028208480247125124,0.469065153,1,19.0654767036912,100.0,1.0021805439521636,5.89337736883109,3.5206975762974073,3.679686135644368,0.0,0.0,0.04688012751394684,0.0,0.356288969105996,100.0,0.663264925604238,22.114404305503164,1.8685436595442737
33.8,14.493977201579275,100.0,15.7,0.7460409862665002,0.10892167541340728,6.396815356607275,6.0,6.0,32654.0,96.3461728884048,0.2002002,0.700700701,100.0,False,0.1001001,0.0,0.0,1.1387266065947124,100.0,0.2171692501024397,0.0,6.0,0.0,0.773607506488321,2.6254576560216147,0.16363968628834044,0.09982032341784787,22.9,0.0,100.0,20.200000000000003,100.0,16.27883948905832,0.0,11.870195019674167,23.95286662045747,0.534019096634655,0.0004974163842116101,0.4004004,0,0.7756796284269195,100.0,0.0024011988846595602,0.15608686421006834,1.515001485295574,6.462110708178422,100.0,0.0,0.0,0.0,0.1188236459055352,100.0,0.009263639694004316,0.780070484827671,0.0014922491572457966
29.9,14.493977201579275,100.0,13.3,0.7460409862665002,0.10945908966523761,6.396815356607275,6.0,6.0,31603.0,94.08008756727173,1.027653214,0.653961136,100.0,False,0.467115097,0.0,0.0,2.6361397427711393,100.0,0.7533410324636417,100.0,6.0,0.0,1.7000377786173,2.6254576560216147,0.6878719209926717,0.0944465432565168,25.3,0.093423019,100.0,20.200000000000003,0.0,17.14859071422056,0.0,11.870195019674167,23.223570190641247,1.4031863575906232,0.0,0.560538117,0,3.3087426756370517,100.0,0.13421665668484356,0.7413222644503402,2.107087476055824,6.9129673422681535,100.0,0.0,0.0,0.093423019,0.07297272644349174,100.0,0.06437112731680014,3.478096105104679,0.03513678012577688
32.2,14.493977201579275,100.0,13.3,0.7460409862665002,0.15094909241858184,6.396815356607275,6.0,6.0,42468.0,93.26767047813125,0.618766834,0.40037854,100.0,False,0.181990245,0.004844404371854825,0.109194147,2.4906600249066,100.0,2.1343128729356207,0.0,6.0,0.027654268972973964,1.26030751503367,2.6254576560216147,2.0102783333331598,0.036008786143819096,21.5,0.036398,100.0,20.200000000000003,0.0,12.804256764406205,0.0,11.870195019674167,24.529227518019546,5.058482800834107,0.00980217963282222,0.837155128,0,10.093799076794747,100.0,0.2303999915864342,2.478596665130352,2.686893845050757,3.9182299217694396,0.0,0.0,0.022642363862787278,0.036398,0.31321936676855733,100.0,0.2293918703612974,11.388872359537718,1.0223723918301444
37.8,14.493977201579275,0.0,12.4,0.7460409862665002,0.1460363821073685,6.396815356607275,6.0,6.0,40272.0,93.02200069843487,0.672925946,0.544749575,0.0,False,0.256352741,0.00024411100338949458,0.0320441,1.165116352900092,0.0,1.1703813186772485,0.0,6.0,0.0005548157068805898,0.915839456834687,2.6254576560216147,0.8393657795865265,0.06445790898543251,19.4,0.0320441,0.0,20.200000000000003,0.0,16.222737229753324,0.0,11.870195019674167,21.65465570335566,2.2556655314422107,0.0052645995797783104,0.576793668,0,4.802227247623321,0.0,0.12239918824928758,1.1891556145226196,4.49855550969872,3.9009873393232906,0.0,0.0,0.012698815835423347,0.0320441,0.13651227023080098,0.0,0.12654894770870884,5.060641615984761,0.12995166112867612
32.4,14.493977201579275,100.0,11.3,0.7460409862665002,0.11280705389414554,6.396815356607275,6.0,6.0,51843.0,90.93169417777472,0.535570829,0.513255378,100.0,False,0.111577256,0.009417478178301587,0.133892707,2.0443400787347192,100.0,2.051992462923826,0.0,6.0,0.09408451633983608,0.824937626667252,2.6254576560216147,1.872023104997249,0.021949559911323777,12.5,0.0223155,100.0,20.200000000000003,0.0,11.734235789764487,0.0,11.870195019674167,25.98015516725372,4.03626504574082,0.006278478417992011,0.535570829,0,12.159489937247093,100.0,0.2627191050995534,3.0475061324215535,4.991136588622603,2.8268895555516935,0.0,0.0,0.01841747818679927,0.066946354,0.4972719110435803,100.0,0.27674554335212376,12.81395031067452,0.281960785253611
37.2,14.493977201579275,100.0,16.0,0.7460409862665002,0.16357688113413305,6.396815356607275,6.0,6.0,40661.0,94.50130022649107,0.500479626,0.500479626,100.0,False,0.125119907,0.0051083390040848504,0.0417066,3.5399714789027765,100.0,3.8677324347093505,0.0,6.0,0.02391394037952412,1.10755599310854,2.6254576560216147,3.0237674805465775,0.04102059233735335,19.9,0.0417066,100.0,20.200000000000003,100.0,15.443335290663535,0.0,11.870195019674167,24.888851606408856,8.350301397100495,0.05290368987823505,0.834132711,0,16.7365758883722,100.0,0.41664735046627926,4.111128900913442,0.7843301736431508,4.237750600351123,100.0,0.0,0.020971395017196543,0.0,0.1971311131616475,0.0,0.4237536530588541,17.41528323026122,0.1801340318384519
28.0,14.493977201579275,100.0,10.3,0.7460409862665002,0.23542675243716427,6.396815356607275,6.0,6.0,84415.0,89.19026460640626,0.519766892,0.33076075,0.0,True,0.0472515,0.02725684038911234,0.031501,3.536375091186418,100.0,2.412930134022464,0.0,6.0,0.4335719003064245,0.362263575350824,2.6254576560216147,3.5612697481971782,0.01525320317266626,6.2,0.0157505,100.0,20.200000000000003,0.0,9.239671065720538,0.0,11.870195019674167,27.846674182638104,7.181283300997878,0.11385317099632616,0.25200819,0,36.23907978373251,100.0,1.221008814444479,10.86091498620154,4.262550567013728,2.2618609626320825,100.0,0.0,0.03150076265004311,0.063002048,1.3014788779096758,0.0,1.309957625324738,40.20340154005571,2.168630992654768
30.0,14.493977201579275,100.0,11.4,0.7460409862665002,0.13836361959228852,6.396815356607275,6.0,6.0,43686.0,95.62770962088368,0.469704086,0.281822452,100.0,False,0.187881635,0.0,0.0,2.269163361313532,100.0,1.7842368278562313,0.0,6.0,0.0,0.970995426924763,2.6254576560216147,1.0863640911629,0.09396729937981582,16.9,0.0,100.0,20.200000000000003,100.0,14.482058850659532,0.0,11.870195019674167,24.56415459828429,4.256102476059791,0.006447710156557042,0.375763269,0,10.025703915956461,100.0,0.11431266506009224,2.5463705190350248,0.8301817175537312,2.582516911536918,100.0,0.0,0.009224241306152568,0.0,0.15681210220459368,100.0,0.03783195988280583,10.156579059626234,0.010114759694282077
